"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"PE(14:0/22:4(7Z,10Z,13Z,16Z))","PE(14:0/22:4(7Z,10Z,13Z,16Z))","HMDB0008844","52924126","C00350","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(16:0/20:4(5Z,8Z,11Z,14Z))","PE(16:0/20:4(5Z,8Z,11Z,14Z))","HMDB0008937","9546800","C00350","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(16:0/20:4(8Z,11Z,14Z,17Z))","PE(16:0/20:4(8Z,11Z,14Z,17Z))","HMDB0008938","53479588","C00350","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(16:1(9Z)/20:3(5Z,8Z,11Z))","PE(16:1(9Z)/20:3(5Z,8Z,11Z))","HMDB0008968","53479597","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)(O)OCCN","1"
"PE(18:0/18:4(6Z,9Z,12Z,15Z))","PE(18:0/18:4(6Z,9Z,12Z,15Z))","HMDB0008997","52924904","C00350","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(18:1(11Z)/18:3(6Z,9Z,12Z))","PE(18:1(11Z)/18:3(6Z,9Z,12Z))","HMDB0009028","53479627","C00350","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(18:1(11Z)/18:3(9Z,12Z,15Z))","PE(18:1(11Z)/18:3(9Z,12Z,15Z))","HMDB0009029","53479628","C00350","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PE(18:1(9Z)/18:3(6Z,9Z,12Z))","PE(18:1(9Z)/18:3(6Z,9Z,12Z))","HMDB0009061","52924344","C00350","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(18:1(9Z)/18:3(9Z,12Z,15Z))","PE(18:1(9Z)/18:3(9Z,12Z,15Z))","HMDB0009062","52924898","C00350","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PE(18:2(9Z,12Z)/18:2(9Z,12Z))","PE(18:2(9Z,12Z)/18:2(9Z,12Z))","HMDB0009093","9546812","C00350","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"PE(18:3(6Z,9Z,12Z)/18:1(11Z))","PE(18:3(6Z,9Z,12Z)/18:1(11Z))","HMDB0009124","53479673","C00350","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(18:3(6Z,9Z,12Z)/18:1(9Z))","PE(18:3(6Z,9Z,12Z)/18:1(9Z))","HMDB0009125","52924392","C00350","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(18:3(9Z,12Z,15Z)/18:1(11Z))","PE(18:3(9Z,12Z,15Z)/18:1(11Z))","HMDB0009157","53479685","C00350","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(18:3(9Z,12Z,15Z)/18:1(9Z))","PE(18:3(9Z,12Z,15Z)/18:1(9Z))","HMDB0009158","52924891","C00350","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(18:4(6Z,9Z,12Z,15Z)/18:0)","PE(18:4(6Z,9Z,12Z,15Z)/18:0)","HMDB0009189","52924450","C00350","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(20:3(5Z,8Z,11Z)/16:1(9Z))","PE(20:3(5Z,8Z,11Z)/16:1(9Z))","HMDB0009320","53479746","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PE(20:3(8Z,11Z,14Z)/16:1(9Z))","PE(20:3(8Z,11Z,14Z)/16:1(9Z))","HMDB0009353","52924610","C00350","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:4(5Z,8Z,11Z,14Z)/16:0)","PE(20:4(5Z,8Z,11Z,14Z)/16:0)","HMDB0009385","52924875","C00350","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:4(8Z,11Z,14Z,17Z)/16:0)","PE(20:4(8Z,11Z,14Z,17Z)/16:0)","HMDB0009418","53479802","C00350","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(22:4(7Z,10Z,13Z,16Z)/14:0)","PE(22:4(7Z,10Z,13Z,16Z)/14:0)","HMDB0009580","52924805","C00350","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"O-Phosphotyrosine","O-Phosphotyrosine","HMDB0006049","30819","C06501","C1=CC(=CC=C1C[C@@H](C(=O)O)N)OP(=O)(O)O","1"
"4-Hydroxyphenylacetylglutamine","4-Hydroxyphenylacetylglutamine","HMDB0006061","61152160","C05595","C1=CC(=CC=C1CC(=O)NC(CCC(=O)O)C(=O)O)O","1"
"PG(16:0/18:1(11Z))","PG(16:0/18:1(11Z))","HMDB0010573","5289145",NA,"CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PG(16:0/18:1(9Z))","PG(16:0/18:1(9Z))","HMDB0010574","52941750",NA,"CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PG(16:1(9Z)/18:0)","PG(16:1(9Z)/18:0)","HMDB0010587","52926476",NA,"CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)(O)OC[C@H](CO)O","1"
"PG(18:0/16:1(9Z))","PG(18:0/16:1(9Z))","HMDB0010601","52927152",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PG(18:1(11Z)/16:0)","PG(18:1(11Z)/16:0)","HMDB0010615","53480614",NA,"CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)OC[C@H](CO)O","1"
"PG(18:1(9Z)/16:0)","PG(18:1(9Z)/16:0)","HMDB0010630","52927225",NA,"CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OC[C@H](CO)O","1"
"PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))","PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0005779","9547058","C00350","CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(20:3(5Z,8Z,11Z)/P-18:1(11Z))","PE(20:3(5Z,8Z,11Z)/P-18:1(11Z))","HMDB0009347","53479773","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)(O)OCCN)O/C=C\CCCCCCCC/C=C\CCCCCC","1"
"PE(20:3(5Z,8Z,11Z)/P-18:1(9Z))","PE(20:3(5Z,8Z,11Z)/P-18:1(9Z))","HMDB0009348","53479774","C00350","CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COP(=O)(O)OCCN","1"
"PE(20:3(8Z,11Z,14Z)/P-18:1(11Z))","PE(20:3(8Z,11Z,14Z)/P-18:1(11Z))","HMDB0009380","53479785","C00350","CCCCCC/C=C\CCCCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:3(8Z,11Z,14Z)/P-18:1(9Z))","PE(20:3(8Z,11Z,14Z)/P-18:1(9Z))","HMDB0009381","53479786","C00350","CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:4(5Z,8Z,11Z,14Z)/P-18:0)","PE(20:4(5Z,8Z,11Z,14Z)/P-18:0)","HMDB0009412","53479796","C00350","CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:4(8Z,11Z,14Z,17Z)/P-18:0)","PE(20:4(8Z,11Z,14Z,17Z)/P-18:0)","HMDB0009445","53479829","C00350","CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(22:4(7Z,10Z,13Z,16Z)/P-16:0)","PE(22:4(7Z,10Z,13Z,16Z)/P-16:0)","HMDB0009609","53479905","C00350","CCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(P-16:0/22:4(7Z,10Z,13Z,16Z))","PE(P-16:0/22:4(7Z,10Z,13Z,16Z))","HMDB0011358","52925066",NA,"CCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(P-18:0/20:4(8Z,11Z,14Z,17Z))","PE(P-18:0/20:4(8Z,11Z,14Z,17Z))","HMDB0011386","53480855",NA,"CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(P-18:1(11Z)/20:3(5Z,8Z,11Z))","PE(P-18:1(11Z)/20:3(5Z,8Z,11Z))","HMDB0011416","53480876",NA,"CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](CO/C=C\CCCCCCCC/C=C\CCCCCC)COP(=O)(O)OCCN","1"
"PE(P-18:1(11Z)/20:3(8Z,11Z,14Z))","PE(P-18:1(11Z)/20:3(8Z,11Z,14Z))","HMDB0011417","53480877",NA,"CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(P-18:1(9Z)/20:3(5Z,8Z,11Z))","PE(P-18:1(9Z)/20:3(5Z,8Z,11Z))","HMDB0011449","53480905",NA,"CCCCCCCC/C=C\CCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"Boldione","Boldione","HMDB0003422","13472","C20144","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)C=C[C@]34C","1"
"Glycineamideribotide","Glycineamideribotide","HMDB0002022","5459918","C03838","C([C@@H]1[C@H]([C@H]([C@@H](O1)NC(=O)CN)O)O)OP(=O)(O)O","1"
"PC(14:0/20:1(11Z))","PC(14:0/20:1(11Z))","HMDB0007879","52922226","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PC(14:1(9Z)/20:0)","PC(14:1(9Z)/20:0)","HMDB0007911","52922276","C00157","CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(16:0/18:1(11Z))","PC(16:0/18:1(11Z))","HMDB0007971","24778688","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PC(16:0/18:1(9Z))","PC(16:0/18:1(9Z))","HMDB0007972","5497103","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PC(16:1(9Z)/18:0)","PC(16:1(9Z)/18:0)","HMDB0008003","52922448","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:0/16:1(9Z))","PC(18:0/16:1(9Z))","HMDB0008035","24778811","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PC(18:1(11Z)/16:0)","PC(18:1(11Z)/16:0)","HMDB0008067","53478717","C00157","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:1(9Z)/16:0)","PC(18:1(9Z)/16:0)","HMDB0008100","24778933","C00157","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:0/14:1(9Z))","PC(20:0/14:1(9Z))","HMDB0008263","52923053","C00157","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC","1"
"PC(20:1(11Z)/14:0)","PC(20:1(11Z)/14:0)","HMDB0008295","52923093","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PE(15:0/22:1(13Z))","PE(15:0/22:1(13Z))","HMDB0008908","53479578","C00350","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC","1"
"PE(22:1(13Z)/15:0)","PE(22:1(13Z)/15:0)","HMDB0009516","53479854","C00350","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN","1"
"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0008946","9546799","C00350","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))","PE(16:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0008977","53479601","C00350","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","PE(16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","HMDB0008978","53479602","C00350","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","PE(18:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0009038","53479637","C00350","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","PE(18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0009071","52924896","C00350","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","PE(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0009102","52924893","C00350","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))","PE(18:2(9Z,12Z)/20:4(8Z,11Z,14Z,17Z))","HMDB0009103","53479663","C00350","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))","PE(18:3(6Z,9Z,12Z)/20:3(5Z,8Z,11Z))","HMDB0009133","53479674","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))","PE(18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))","HMDB0009134","52924402","C00350","CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))","PE(18:3(9Z,12Z,15Z)/20:3(5Z,8Z,11Z))","HMDB0009166","53479686","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))","PE(18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))","HMDB0009167","52924430","C00350","CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))","PE(18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))","HMDB0009198","52924460","C00350","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(20:2(11Z,14Z)/18:4(6Z,9Z,12Z,15Z))","PE(20:2(11Z,14Z)/18:4(6Z,9Z,12Z,15Z))","HMDB0009294","52924588","C00350","CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(20:3(5Z,8Z,11Z)/18:3(6Z,9Z,12Z))","PE(20:3(5Z,8Z,11Z)/18:3(6Z,9Z,12Z))","HMDB0009325","53479751","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))","PE(20:3(5Z,8Z,11Z)/18:3(9Z,12Z,15Z))","HMDB0009326","53479752","C00350","CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PE(20:3(8Z,11Z,14Z)/18:3(6Z,9Z,12Z))","PE(20:3(8Z,11Z,14Z)/18:3(6Z,9Z,12Z))","HMDB0009358","52924617","C00350","CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z))","PE(20:3(8Z,11Z,14Z)/18:3(9Z,12Z,15Z))","HMDB0009359","52924618","C00350","CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PE(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))","PE(20:4(5Z,8Z,11Z,14Z)/18:2(9Z,12Z))","HMDB0009390","52924646","C00350","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))","PE(20:4(8Z,11Z,14Z,17Z)/18:2(9Z,12Z))","HMDB0009423","53479807","C00350","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))","PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(11Z))","HMDB0009454","53479832","C00350","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))","PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z))","HMDB0009455","52924873","C00350","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z))","PE(22:5(4Z,7Z,10Z,13Z,16Z)/16:1(9Z))","HMDB0009617","53479913","C00350","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z))","PE(22:5(7Z,10Z,13Z,16Z,19Z)/16:1(9Z))","HMDB0009650","53479946","C00350","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)","PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)","HMDB0009682","52924862","C00350","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"D-Sedoheptulose 7-phosphate","D-Sedoheptulose 7-phosphate","HMDB0001068","22833559","C05382","C([C@@H]1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O)OP(=O)(O)O","1"
"DHAP(8:0)","DHAP(8:0)","HMDB0011685","53481029",NA,"CCCCCCCC(=O)OCC(=O)COP(=O)(O)O","1"
"PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))","PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(11Z))","HMDB0009611","53479907","C00350","CCCCCC/C=C\CCCCCCCC/C=C\O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(9Z))","PE(22:4(7Z,10Z,13Z,16Z)/P-18:1(9Z))","HMDB0009612","53479908","C00350","CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(22:5(4Z,7Z,10Z,13Z,16Z)/dm18:0)","PE(22:5(4Z,7Z,10Z,13Z,16Z)/dm18:0)","HMDB09643","53479939","C00350","CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:0)","PE(22:5(7Z,10Z,13Z,16Z,19Z)/P-18:0)","HMDB0009676","53479972","C00350","CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","PE(P-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0011392","53480857",NA,"CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(P-18:0/22:5(7Z,10Z,13Z,16Z,19Z))","PE(P-18:0/22:5(7Z,10Z,13Z,16Z,19Z))","HMDB0011393","53480858",NA,"CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z))","PE(P-18:1(11Z)/22:4(7Z,10Z,13Z,16Z))","HMDB0011424","53480884",NA,"CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","HMDB0011457","53480914",NA,"CCCCCCCC/C=C\CCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
